set size,height
1000,22
2000,22
3000,23
4000,24
5000,24
6000,27
7000,27
8000,27
9000,28
10000,28
11000,28
12000,29
13000,30
14000,30
15000,30
16000,30
17000,30
18000,31
19000,31
20000,31
21000,31
22000,31
23000,32
24000,32
25000,32
26000,32
27000,33
28000,33
29000,33
30000,33
31000,33
32000,33
33000,33
34000,33
35000,33
36000,33
37000,33
38000,34
39000,34
40000,34
41000,34
42000,34
43000,34
44000,34
45000,34
46000,34
47000,34
48000,34
49000,34
50000,34
51000,34
52000,35
53000,35
54000,35
55000,35
56000,35
57000,35
58000,35
59000,35
60000,35
61000,35
62000,35
63000,35
64000,35
65000,35
66000,35
67000,35
68000,35
69000,35
70000,35
71000,36
72000,36
73000,36
74000,36
75000,36
76000,36
77000,36
78000,37
79000,37
80000,37
81000,37
82000,37
83000,37
84000,37
85000,37
86000,37
87000,37
88000,37
89000,37
90000,37
91000,38
92000,38
93000,38
94000,38
95000,38
96000,39
97000,39
98000,39
99000,39
100000,39
101000,39
102000,39
103000,39
104000,39
105000,39
106000,39
107000,39
108000,39
109000,39
110000,39
111000,39
112000,39
113000,39
114000,39
115000,39
116000,39
117000,39
118000,39
119000,39
120000,39
121000,39
122000,39
123000,39
124000,39
125000,39
126000,39
127000,39
128000,39
129000,39
130000,39
131000,39
132000,39
133000,39
134000,39
135000,39
136000,39
137000,39
138000,39
139000,39
140000,39
141000,39
142000,39
143000,40
144000,40
145000,40
146000,40
147000,40
148000,40
149000,40
150000,40
151000,40
152000,40
153000,40
154000,40
155000,40
156000,40
157000,40
158000,40
159000,40
160000,40
161000,40
162000,40
163000,40
164000,40
165000,41
166000,41
167000,41
168000,41
169000,41
170000,41
171000,41
172000,41
173000,41
174000,41
175000,41
176000,41
177000,41
178000,41
179000,41
180000,41
181000,41
182000,41
183000,41
184000,41
185000,41
186000,41
187000,41
188000,41
189000,41
190000,41
191000,41
192000,41
193000,41
194000,41
195000,41
196000,41
197000,41
198000,41
199000,41
200000,41
201000,41
202000,41
203000,41
204000,41
205000,41
206000,41
207000,41
208000,41
209000,41
210000,41
211000,41
212000,41
213000,41
214000,41
215000,41
216000,41
217000,41
218000,41
219000,41
220000,41
221000,41
222000,41
223000,41
224000,41
225000,41
226000,41
227000,41
228000,41
229000,41
230000,41
231000,41
232000,41
233000,41
234000,41
235000,41
236000,41
237000,41
238000,41
239000,41
240000,41
241000,41
242000,41
243000,41
244000,41
245000,41
246000,41
247000,41
248000,41
249000,41
250000,41
251000,41
252000,41
253000,41
254000,41
255000,41
256000,41
257000,41
258000,43
259000,43
260000,43
261000,43
262000,43
263000,43
264000,43
265000,43
266000,43
267000,43
268000,43
269000,43
270000,43
271000,43
272000,43
273000,43
274000,43
275000,43
276000,43
277000,43
278000,43
279000,43
280000,43
281000,43
282000,43
283000,43
284000,43
285000,43
286000,43
287000,43
288000,43
289000,43
290000,43
291000,43
292000,43
293000,43
294000,43
295000,43
296000,43
297000,43
298000,43
299000,43
300000,43
301000,43
302000,43
303000,43
304000,43
305000,43
306000,43
307000,43
308000,43
309000,43
310000,43
311000,43
312000,43
313000,43
314000,43
315000,43
316000,43
317000,43
318000,43
319000,43
320000,43
321000,43
322000,43
323000,43
324000,43
325000,43
326000,43
327000,43
328000,43
329000,43
330000,43
331000,43
332000,43
333000,43
334000,43
335000,43
336000,43
337000,43
338000,43
339000,43
340000,43
341000,43
342000,43
343000,43
344000,43
345000,43
346000,43
347000,43
348000,43
349000,43
350000,43
351000,43
352000,43
353000,43
354000,43
355000,43
356000,43
357000,43
358000,43
359000,43
360000,43
361000,43
362000,43
363000,43
364000,43
365000,43
366000,43
367000,43
368000,43
369000,43
370000,43
371000,43
372000,43
373000,43
374000,43
375000,44
376000,44
377000,44
378000,44
379000,44
380000,44
381000,44
382000,44
383000,44
384000,44
385000,44
386000,44
387000,44
388000,44
389000,44
390000,44
391000,44
392000,44
393000,44
394000,44
395000,44
396000,44
397000,44
398000,44
399000,44
400000,44
401000,44
402000,44
403000,44
404000,44
405000,44
406000,44
407000,44
408000,44
409000,44
410000,44
411000,44
412000,44
413000,44
414000,44
415000,44
416000,44
417000,44
418000,44
419000,44
420000,44
421000,44
422000,44
423000,44
424000,44
425000,44
426000,44
427000,44
428000,44
429000,44
430000,44
431000,44
432000,44
433000,44
434000,44
435000,44
436000,44
437000,44
438000,44
439000,44
440000,44
441000,44
442000,44
443000,44
444000,44
445000,44
446000,44
447000,44
448000,44
449000,44
450000,44
451000,44
452000,44
453000,44
454000,44
455000,44
456000,44
457000,44
458000,44
459000,44
460000,44
461000,44
462000,44
463000,44
464000,44
465000,44
466000,44
467000,44
468000,44
469000,44
470000,44
471000,44
472000,44
473000,44
474000,45
475000,45
476000,45
477000,45
478000,45
479000,45
480000,45
481000,45
482000,45
483000,45
484000,45
485000,45
486000,45
487000,45
488000,45
489000,45
490000,45
491000,45
492000,45
493000,45
494000,45
495000,45
496000,45
497000,45
498000,45
499000,45
500000,46
501000,46
502000,46
503000,46
504000,46
505000,46
506000,46
507000,46
508000,46
509000,46
510000,46
511000,46
512000,46
513000,46
514000,46
515000,46
516000,46
517000,46
518000,46
519000,46
520000,46
521000,46
522000,46
523000,46
524000,46
525000,46
526000,46
527000,46
528000,46
529000,46
530000,46
531000,46
532000,46
533000,46
534000,46
535000,46
536000,46
537000,46
538000,46
539000,46
540000,46
541000,46
542000,46
543000,46
544000,46
545000,46
546000,46
547000,46
548000,46
549000,46
550000,46
551000,46
552000,46
553000,46
554000,46
555000,46
556000,46
557000,46
558000,46
559000,46
560000,46
561000,46
562000,46
563000,46
564000,46
565000,46
566000,46
567000,46
568000,46
569000,46
570000,46
571000,46
572000,46
573000,46
574000,46
575000,46
576000,46
577000,46
578000,46
579000,46
580000,46
581000,46
582000,46
583000,46
584000,46
585000,46
586000,46
587000,46
588000,46
589000,46
590000,46
591000,46
592000,46
593000,46
594000,46
595000,46
596000,46
597000,46
598000,46
599000,46
600000,46
601000,46
602000,46
603000,46
604000,46
605000,46
606000,46
607000,46
608000,46
609000,46
610000,46
611000,46
612000,46
613000,46
614000,46
615000,46
616000,46
617000,46
618000,46
619000,46
620000,46
621000,46
622000,46
623000,46
624000,46
625000,46
626000,46
627000,46
628000,46
629000,46
630000,46
631000,46
632000,46
633000,46
634000,46
635000,46
636000,46
637000,46
638000,46
639000,46
640000,46
641000,46
642000,46
643000,46
644000,46
645000,46
646000,46
647000,46
648000,46
649000,46
650000,46
651000,46
652000,46
653000,46
654000,46
655000,46
656000,46
657000,46
658000,46
659000,46
660000,46
661000,46
662000,46
663000,46
664000,46
665000,46
666000,46
667000,46
668000,46
669000,46
670000,46
671000,46
672000,46
673000,46
674000,46
675000,46
676000,46
677000,46
678000,46
679000,46
680000,46
681000,46
682000,46
683000,46
684000,46
685000,46
686000,46
687000,46
688000,46
689000,46
690000,46
691000,46
692000,46
693000,46
694000,46
695000,46
696000,46
697000,46
698000,46
699000,46
700000,46
701000,46
702000,46
703000,46
704000,46
705000,46
706000,46
707000,46
708000,46
709000,46
710000,46
711000,46
712000,46
713000,46
714000,46
715000,46
716000,46
717000,46
718000,46
719000,46
720000,46
721000,46
722000,46
723000,46
724000,46
725000,46
726000,46
727000,46
728000,46
729000,46
730000,46
731000,46
732000,46
733000,46
734000,46
735000,46
736000,46
737000,46
738000,46
739000,46
740000,46
741000,46
742000,46
743000,46
744000,46
745000,46
746000,46
747000,46
748000,46
749000,46
750000,46
751000,46
752000,46
753000,46
754000,46
755000,46
756000,46
757000,46
758000,46
759000,46
760000,46
761000,46
762000,46
763000,46
764000,46
765000,46
766000,46
767000,46
768000,46
769000,46
770000,46
771000,46
772000,46
773000,46
774000,46
775000,46
776000,46
777000,46
778000,46
779000,46
780000,46
781000,46
782000,46
783000,46
784000,46
785000,46
786000,46
787000,46
788000,46
789000,46
790000,46
791000,46
792000,46
793000,46
794000,46
795000,46
796000,46
797000,46
798000,46
799000,46
800000,46
801000,46
802000,46
803000,46
804000,46
805000,46
806000,46
807000,46
808000,46
809000,46
810000,46
811000,46
812000,46
813000,46
814000,46
815000,46
816000,46
817000,46
818000,46
819000,46
820000,46
821000,46
822000,46
823000,46
824000,46
825000,46
826000,46
827000,46
828000,46
829000,46
830000,46
831000,46
832000,46
833000,46
834000,46
835000,46
836000,46
837000,46
838000,46
839000,46
840000,46
841000,46
842000,46
843000,46
844000,46
845000,46
846000,46
847000,46
848000,46
849000,46
850000,46
851000,46
852000,46
853000,46
854000,46
855000,46
856000,46
857000,46
858000,46
859000,46
860000,46
861000,46
862000,46
863000,46
864000,46
865000,46
866000,46
867000,46
868000,46
869000,46
870000,46
871000,46
872000,46
873000,46
874000,46
875000,46
876000,46
877000,46
878000,46
879000,46
880000,46
881000,46
882000,46
883000,46
884000,46
885000,46
886000,46
887000,46
888000,46
889000,46
890000,46
891000,46
892000,46
893000,46
894000,46
895000,46
896000,46
897000,46
898000,46
899000,46
900000,46
901000,46
902000,46
903000,46
904000,46
905000,46
906000,46
907000,46
908000,46
909000,46
910000,46
911000,46
912000,46
913000,46
914000,46
915000,46
916000,46
917000,46
918000,46
919000,46
920000,46
921000,46
922000,46
923000,46
924000,46
925000,46
926000,46
927000,46
928000,46
929000,46
930000,46
931000,46
932000,46
933000,46
934000,46
935000,46
936000,46
937000,46
938000,46
939000,46
940000,46
941000,46
942000,46
943000,46
944000,46
945000,46
946000,46
947000,46
948000,46
949000,46
950000,46
951000,46
952000,46
953000,46
954000,46
955000,46
956000,46
957000,46
958000,46
959000,46
960000,46
961000,46
962000,46
963000,46
964000,46
965000,46
966000,46
967000,46
968000,46
969000,46
970000,46
971000,46
972000,46
973000,46
974000,46
975000,46
976000,46
977000,46
978000,46
979000,46
980000,46
981000,46
982000,46
983000,46
984000,46
985000,46
986000,46
987000,46
988000,46
989000,46
990000,46
991000,46
992000,46
993000,46
994000,46
995000,46
996000,46
997000,46
998000,46
999000,46
1000000,46
